title,author,venue_name,publish_date,url,code,crawl_timestamp
From biomedical cloud platforms to microservices: next steps in FAIR data and analysis,"Nathan C. Sheffield, Viven Bonazzi, Philip E. Bourne, Tony Burdett, Timothy Clark, Robert L. Grossman, Ola Spjuth, Andrew Yates","<ul><li><span style=""color:#FF5733;"">Scientific Data</span></li></ul>","<li><span style=""color:#FF5733;"">2022-06-28</span></li>","<ul><li><a href=""https://doi.org/10.1038/s41597-022-01619-5"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:15
From cloud computing to sky computing,"Ion Stoica, Scott Shenker","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-06-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3458336.3465301"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:12
From crowd to cloud: simplified automatic reconstruction of digital building assets for facility management,"Srinimalan Balakrishnan Selvakumaran, Daniel Hall","<ul><li><span style=""color:#FF5733;"">Journal of Facilities Management</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-15</span></li>","<ul><li><a href=""https://doi.org/10.1108/jfm-02-2021-0017"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:41
From earth to space: A first deployment of 5G core network on satellite,"Ruolin Xing, Xiao Ma, Ao Zhou, Schahram Dustdar, Shangguang Wang","<ul><li><span style=""color:#FF5733;"">China Communications</span></li></ul>","<li><span style=""color:#FF5733;"">2023-02-28</span></li>","<ul><li><a href=""https://doi.org/10.23919/jcc.2023.00.001"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:56
From monolithic systems to Microservices: An assessment framework,"Florian Auer, Valentina Lenarduzzi, Michael Felderer, Davide Taibi","<ul><li><span style=""color:#FF5733;"">Information and Software Technology</span></li></ul>","<li><span style=""color:#FF5733;"">2021-04-30</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.infsof.2021.106600"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:39
From polymers to microplastics,"Patrick Schröder, Muyiwa Oyinlola","<ul><li><span style=""color:#FF5733;"">Routledge eBooks</span></li></ul>","<li><span style=""color:#FF5733;"">2023-05-18</span></li>","<ul><li><a href=""https://doi.org/10.4324/9781003278443-5"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:07
"From the Oceans to the Cloud: Opportunities and Challenges for Data, Models, Computation and Workflows","Tiffany C. Vance, Micah Wengren, Eugene Burger, Debra Hernandez, Timothy Kearns, Encarni Medina-López, Nazila Merati, Kevin O’Brien, J. O'Neil, James T. Potemra, Richard P. Signell, Kyle Wilcox","<ul><li><span style=""color:#FF5733;"">Frontiers in Marine Science</span></li></ul>","<li><span style=""color:#FF5733;"">2019-05-21</span></li>","<ul><li><a href=""https://doi.org/10.3389/fmars.2019.00211"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:12
From virtual machines to serverless: NWP Postprocessing at Finnish Meteorological Institute,Mikko Partio,"<ul><li><span style=""color:#FF5733;"">CrossRef</span></li></ul>","<li><span style=""color:#FF5733;"">2022-06-28</span></li>","<ul><li><a href=""https://doi.org/10.5194/ems2022-694"" target=""_blank"" style=""color:#FF5733;"">[CrossRef]</a></li></ul>",,2025-07-17 16:01:54
From warm to hot starts,"João Carreira, Sumer Kohli, Rodrigo Bruno, Pedro Fonseca","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-06-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3458336.3465305"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:39
From warm to hot starts: leveraging runtimes for the serverless era,"João Carreira, Sumer Kohli, Rodrigo Bruno, Pedro Fonseca","<ul><li><span style=""color:#FF5733;"">HotOS</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3458336.3465305"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 17:17:20
Front Matter,"N. Naga Hari Sairam, �, Sairam Sairam, D. Akshay Goud, Vineetha Varghese, Komal B Umare, J. Surendiran, R.G. Vidhya, N Divya, E Das, R Prasath, R Janani, B. Kaviya, Chairma Lakshmi K R, K Rajalakshmi, M. Sambath, Linda Joseph, R. Baghia Laxmi, B. Kirubagari, S. LakshmanaPandian, K Sivanagireddy, Yerram Srinivas, S Sri, Nandhini Kowsalya, S. Sivasankari, Rachel Christian, Kavya K Shree, B. Mary Nathisiya, Ashalatha Radhakrishnan, Jepkosgei Stella, M. Marimuthu, N. Balaji, Saravanan Obuli, T.P. Udhayashankar, R Uma Mageswari, G. Saritha, Ganesh Sankar, Sheela Karuppasamy, M Diwakaran, K. Maharajan, Ram Sajeev, Vinothini Arumugam, S. Revathy, S. Baghavathi Priya","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-12-14</span></li>","<ul><li><a href=""https://doi.org/10.1109/iccpc55978.2022.10072263"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:44
Frontend Development and Integration,"Apoorva Prakash, Shaik Inthiyaz Basha","<ul><li><span style=""color:#FF5733;"">Practical Serverless Applications with AWS</span></li></ul>","<li><span style=""color:#FF5733;"">2025-04-05</span></li>","<ul><li><a href=""https://doi.org/10.1007/979-8-8688-1255-2_2"" target=""_blank"" style=""color:#FF5733;"">[CrossRef]</a></li></ul>",,2025-07-17 15:59:00
Fuego: Experiences with Mobile Data Communication and Synchronization,"Sasu Tarkoma, Jaakko Kangasharju, Tancred Lindholm, Kimmo Raatikainen","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2006-09-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/pimrc.2006.254072"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:03
FunDa: scalable serverless data analytics and in situ query processing,"Elyes Lounissi, Suvam Kumar Das, Ronnit Peter, Xiaozheng Zhang, Suprio Ray, Lianyin Jia","<ul><li><span style=""color:#FF5733;"">Journal Of Big Data</span></li></ul>","<li><span style=""color:#FF5733;"">2025-05-09</span></li>","<ul><li><a href=""https://doi.org/10.1186/s40537-025-01141-6"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
FunLess: Functions-as-a-Service for Private Edge Cloud Systems,"Giuseppe De Palma, Saverio Giallorenzo, Jacopo Mauro, Matteo Trentin, Gianluigi Zavattaro","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-07-07</span></li>","<ul><li><a href=""https://doi.org/10.1109/icws62655.2024.00114"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:25
FuncMem: Reducing Cold Start Latency in Serverless Computing Through Memory Prediction and Adaptive Task Execution,"Manish Pandey, Young-Woo Kwon","<ul><li><span style=""color:#FF5733;"">Proceedings of the 37th ACM/SIGAPP Symposium on Applied Computing</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-08</span></li>","<ul><li><a href=""https://doi.org/10.1145/3605098.3636033"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
"FuncPipe: A Pipelined Serverless Framework for Fast and Cost-efficient
  Training of Deep Learning Models","Yunzhuo Liu, Bo Jiang, Tian Guo, Zimeng Huang, Wenhao Ma, Xinbing Wang, Chenghu Zhou","<ul><li><span style=""color:#FF5733;"">Proceedings of the ACM on Measurement and Analysis of Computing Systems</span></li></ul>","<li><span style=""color:#FF5733;"">2022-04-28</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2204.13561"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
FuncScaler: Cold-Start-Aware Holistic Autoscaling for Serverless Resource Management,"Shijie Song, Haogang Tong, Chunyang Meng, Maolin Pan, Yang Yu","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-07-07</span></li>","<ul><li><a href=""https://doi.org/10.1109/icws62655.2024.00122"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
Function Delivery Network: A Spatial-Temporal Execution Orchestrator for Optimizing Serverless Computing,"Joel R. Corporan, Arshdeep Bahga, Vijay Krishna Madisetti","<ul><li><span style=""color:#FF5733;"">IEEE Access</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ACCESS.2025.3583721"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
Function Delivery Network: Bringing Serverless Computing to Edge-Cloud Continuum (Function Delivery Network: Serverless Computing für das Edge-Cloud-Kontinuum),Anshul Jindal,"<ul><li><span style=""color:#FF5733;"">DBLP</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://mediatum.ub.tum.de/1688419"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 17:17:20
"Function Delivery Network: Extending Serverless Computing for
  Heterogeneous Platforms","Anshul Jindal, Michael Gerndt, Mohak Chadha, Vladimir Podolskiy, Pengfei Chen","<ul><li><span style=""color:#FF5733;"">Software Practice and Experience</span></li></ul>","<li><span style=""color:#FF5733;"">2021-02-03</span></li>","<ul><li><a href=""http://arxiv.org/abs/2102.02330v1"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
Function Memory Optimization for Heterogeneous Serverless Platforms with CPU Time Accounting,"Robert Cordingly, Sonia Xu, Wes Lloyd","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-09-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ic2e55432.2022.00019"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
Function Offloading and Data Migration for Stateful Serverless Edge Computing,"Matteo Nardelli, Gabriele Russo Russo","<ul><li><span style=""color:#FF5733;"">Icpe 2024 Proceedings of the 15th ACM Spec International Conference on Performance Engineering</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-07</span></li>","<ul><li><a href=""https://doi.org/10.1145/3629526.3649293"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
Function Scheduling with Data Security in Serverless Computing Systems,"Soma Saha, Arvind Kumar Pandey, Sourav Kanti Addya, Shubha Brata Nath","<ul><li><span style=""color:#FF5733;"">International Conference on Communication Systems and Networks Comsnets</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/COMSNETS63942.2025.10885582"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
Function as a Function,"Tom Kuchler, Michael Giardino, Timothy Roscoe, Ana Klimovic","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-10-30</span></li>","<ul><li><a href=""https://doi.org/10.1145/3620678.3624648"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:51
"Function as a Service (FaaS) for Fast, Efficient, Scalable Systems","Sai Prashanth Mallellu, V. Uma Maheswari, Rajanikanth Aluvalu, MVV Prasad Kantipudi","<ul><li><span style=""color:#FF5733;"">Advances in systems analysis, software engineering, and high performance computing book series</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-04</span></li>","<ul><li><a href=""https://doi.org/10.4018/979-8-3693-1682-5.ch008"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:12
Function as a Service Offloaded to a SmartNIC,"Racyus D. G. Pacífico, Marcos A. M. Vieira, Lucas F. S. Duarte, José Augusto M. Nacif","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-11-30</span></li>","<ul><li><a href=""https://doi.org/10.1109/latincom56090.2022.10000473"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:11
Function offloading approaches in serverless computing: A Survey,"Mohsen Ghorbian, Mostafa Ghobaei‐Arani, Rohollah Asadolahpour-Karimi","<ul><li><span style=""color:#FF5733;"">Computers and Electrical Engineering</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.compeleceng.2024.109832"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
Function profiling to support smart Serverless service deployment in the Cloud continuum,"Mohammad Imran Ali, Giuseppe Di Modica, Giorgia Rondinini, Andrea Sabbioni, Antonio Corradi","<ul><li><span style=""color:#FF5733;"">2022 IEEE Symposium on Computers and Communications (ISCC)</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-26</span></li>","<ul><li><a href=""https://doi.org/10.1109/iscc61673.2024.10733710"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
Function-As-A-Service Acceleration for IoT Applications on Hybrid Cloud,"Michael Zhang, ra Krintz, Rich Wolski","<ul><li><span style=""color:#FF5733;"">International Journal of Sensor Networks and Data Communications</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://www.hilarispublisher.com/open-access/functionasaservice-acceleration-for-iot-applications-on-hybrid-cloud.pdf"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:03
Function-Aware Resource Management Framework for Serverless Edge Computing,"Haneul Ko, Sangheon Pack","<ul><li><span style=""color:#FF5733;"">IEEE Internet of Things Journal</span></li></ul>","<li><span style=""color:#FF5733;"">2022-09-08</span></li>","<ul><li><a href=""https://doi.org/10.1109/jiot.2022.3205166"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
"Function-Specific Scheduling Policies in Cloud-Edge, Multi-Region Serverless Systems","Giuseppe De Palma, Saverio Giallorenzo, Jacopo Mauro, Matteo Trentin, Gianluigi Zavattaro","<ul><li><span style=""color:#FF5733;"">CrossRef</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.2139/ssrn.4918205"" target=""_blank"" style=""color:#FF5733;"">[CrossRef]</a></li></ul>",,2025-07-17 16:01:57
Function-as-a-Service Application Service Composition,"Mohammadbagher Fotouhi, Derek Chen, Wes Lloyd","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2019-11-18</span></li>","<ul><li><a href=""https://doi.org/10.1145/3366623.3368141"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:00
Function-as-a-Service Benchmarking Framework,"Roland Pellegrini, Igor Ivkić, Markus Tauber","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2019-01-01</span></li>","<ul><li><a href=""https://doi.org/10.5220/0007757304790487"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:33
Function-as-a-Service for the Cloud-to-Thing Continuum: A Systematic Mapping Study,"Bárbara Oliveira, Nicolas Ferry, Hui Song, Rustem Dautov, Ankica Barišić, Atslands R. da Rocha","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.5220/0011982600003482"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:44
Function-as-a-Service performance evaluation: A multivocal literature review,"Joel Scheuner, Philipp Leitner","<ul><li><span style=""color:#FF5733;"">Journal of Systems and Software</span></li></ul>","<li><span style=""color:#FF5733;"">2020-06-28</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.jss.2020.110708"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:51
Function-as-a-Service: Desenvolvendo Aplicações na Próxima Geração da Computação em Nuvem,"Leonardo Rebouças de Carvalho, Aletéia Araújo","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-11-16</span></li>","<ul><li><a href=""https://doi.org/10.5753/sbc.8080.1.1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:41
FunctionBench: A Suite of Workloads for Serverless Cloud Function Service,"Jeongchul Kim, Kyungyong Lee","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2019-07-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/cloud.2019.00091"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
Functional Architectural Design of a Digital Forensic Readiness Cybercrime Language as a Service,"Stacey Omeleze, Richard Adeyemi Ikuesan, Hein S. Venter","<ul><li><span style=""color:#FF5733;"">European Conference on Cyber Warfare and Security</span></li></ul>","<li><span style=""color:#FF5733;"">2023-06-19</span></li>","<ul><li><a href=""https://doi.org/10.34190/eccws.22.1.1240"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:04
